Issuer Ticker,Issuer Name,Offer Size (M),Sales - 1 Yr Growth,Profit Margin,Return on Assets,Shares Outstanding (M),Offer Price,Offer To 1st Close,Market Cap at Offer (M),Trade Date (US),cusip,Cash Flow per Share,Instit Owner (Shares Held),Filing Term Price Range,Priced Range,Industry Group,Industry Sector,Industry Subgroup,Instit Owner (% Shares Out)
52347Z US,Webridge Inc,55,1276.7,-180.5,,27.0735,0,,0, ,947682100,,,"8.00
 - 10.00
",,Software,Technology,Applications Software,
XCCT US,Xacct Technologies 1997 Ltd,55,,-760.3,,26.999,0,,0, ,N.A.,,,"9.00
 - 11.00
",,Software,Technology,Communications Software,
TNET US,TriNet Group Inc,54.6,1.3,3.4,4.4,10.6291,0,,0, ,896288107,5.5,5.28E+07,"12.00
 - 14.00
",,Commercial Services,"Consumer, Non-cyclical",Human Resources,109.123
842831Q US,Ccbn.com,54.6,,,,22.1788,0,,0, ,12500C103,,,"11.00
 - 13.00
",,Computers,Technology,Computer Services,
9867763Q US,Paymap Inc,54.21,52.8,4,,17.0761,0,,0, ,704382100,,,"11.00
 - 13.00
",,Software,Technology,Transactional Software,
0778324D US,Esperion Therapeutics Inc/Old,54,,,,24.0249,9,30.55555534,216.22,8/10/00,29664R106,-4.7,2192,"8.00
 - 10.00
",Priced Within Range,Pharmaceuticals,"Consumer, Non-cyclical",Medical-Drugs,0.00643161
TOMX US,Tomax Corp,54,,,,21.8281,0,,0, ,88984M106,,,"10.00
 - 12.00
",,Software,Technology,Applications Software,
DGLHQ US,Digital Lighthouse Corp,54,61.4,-96.2,-80.4,18.1364,12,3.125,217.64,3/24/00,25386P105,-1.8,,"10.00
 - 12.00
",Priced Within Range,Computers,Technology,Computer Services,
94436Q US,Ocen Communications Inc,53.2,,-176.5,,18.4979,0,,0, ,67551P106,,,"12.00
 - 14.00
",,Telecommunications,Communications,Telecom Services,
2245546Q US,Advanced Power Technology Inc,52.5,-4.2,-7.1,-6,7.85123,15,13.33333302,117.77,8/8/00,7.61E+110,0.5,,"13.00
 - 15.00
",Priced Within Range,Semiconductors,Technology,Electronic Compo-Semicon,
14135Z US,Servicesoft Inc,52.5,66.5,-329.6,,23.9665,0,,0, ,N.A.,,,"13.00
 - 15.00
",,Internet,Communications,E-Services/Consulting,
SGMO US,Sangamo Therapeutics Inc,52.5,-67.2,-169.4,-73.3,22.3001,15,0.4166666567,334.5,4/6/00,800677106,-0.3,6.50E+07,"15.00
 - 17.00
",Priced Within Range,Biotechnology,"Consumer, Non-cyclical",Medical-Biomedical/Gene,28.9315
KRX LN,Keryx Biopharmaceuticals Inc,52.2556,,-269.5,-55.8,0,662,5.740181446,0, ,492515101,,, ,,Pharmaceuticals,"Consumer, Non-cyclical",Medical-Drugs,
16040Z US,NewlineNoosh Inc,52,,,,37.6022,0,,0, ,655382109,,,"11.00
 - 13.00
",,Internet,Communications,B2B/E-Commerce,
LEXR US,Lexar Media Inc,52,,,-19.7,59.0318,8,0,472.25,8/15/00,52886P104,,,"10.00
 - 12.00
",Priced Below Range,Computers,Technology,Computers-Memory Devices,
367182Z US,ReleaseNow.com Corp,52,93.9,-151.8,,15.2268,0,,0, ,75941Y109,-3.8,,"14.00
 - 16.00
",,Software,Technology,Computer Software,
1384851D US,OPNET Technologies Inc,52,,,8.4,17.3066,13,42.30769348,224.99,8/2/00,683757108,,,"12.00
 - 14.00
",Priced Within Range,Software,Technology,Computer Software,
HBIO US,Harvard Bioscience Inc,51.3796,-16.1,-13.1,-9.4,24.7824,8,31.25,198.26,12/7/00,416906105,0.0330746,3.98E+07,"9.00
 - 10.00
",Priced Below Range,Biotechnology,"Consumer, Non-cyclical",Medical-Biomedical/Gene,90.2039
MICU US,Vicuron Pharmaceuticals Inc,50.6,-12.8,-937.9,-30.4,22.0395,11,-9.943181992,242.435,8/3/00,926471103,-1.5,8,"11.00
 - 13.00
",Priced Within Range,Pharmaceuticals,"Consumer, Non-cyclical",Therapeutics,1.31E-05
OTIX US,OTIX Global Inc,50.4,-23.2,-41,-37.2,18.9146,14,50.8928566,264.8,5/2/00,68906N200,0.3,,"12.00
 - 14.00
",Priced Within Range,Healthcare-Products,"Consumer, Non-cyclical",Medical Products,
PSFY US,Personify Inc,50,606.8,-694.4,,0,0,,0, ,71533X104,-3.9,879, ,,Software,Technology,Enterprise Software/Serv,0.0165009
16147Z US,Giftcertificates.com Corp,50,,,,0,0,,0, ,37516P103,,, ,,Internet,Communications,E-Commerce/Services,
3518326Z US,e-Profile,50,,-47.7,,0,0,,0, ,2.69E+111,,, ,,Internet,Communications,Internet Applic Sftwr,
FURN US,Furniture.com Inc,50,,,,0,0,,0, ,N.A.,,, ,,Internet,Communications,E-Commerce/Products,
315439Z US,Adesso Healthcare Technology Services Inc,50,8.7,-345.9,,0,0,,0, ,6865109,,, ,,Software,Technology,Medical Information Sys,
XPED US,Xpeed Networks Inc,50,,-324,,0,0,,0, ,98413J103,,, ,,Telecommunications,Communications,Networking Products,
346881Q US,Synapse Group Inc,50,,,,0,0,,0, ,87156L409,,, ,,Advertising,Communications,Advertising Agencies,
28397Z US,Partminer Inc,50,,,,72.4688,0,,0, ,N.A.,,,"8.00
 - 10.00
",,Internet,Communications,E-Commerce/Services,
1379643D US,Emerald Delaware Inc,50,131.2,-15.6,,0,0,,0, ,29087X102,-0.1,, ,,Internet,Communications,B2B/E-Commerce,
CKCM US,Click Commerce Inc,50,128.1,33.2,17.6,37.1845,10,76.25,371.85,6/27/00,18681D208,0.0572972,,"9.00
 - 11.00
",Priced Within Range,Internet,Communications,B2B/E-Commerce,
29610Z US,Intercontinental Telecommunications Corp,50,345.9,-73.4,,0,0,,0, ,N.A.,0.0850074,, ,,Internet,Communications,Internet Connectiv Svcs,
112801Q US,Sightsound Technologies Inc,50,,,,0,0,,0, ,82655P100,,, ,,Entertainment,"Consumer, Cyclical",Motion Pictures&Services,
CDWD US,Cloudward Inc,50,21.9,-4501.3,-1493.7,28.4007,10,0.625,284.007,8/1/00,18914T301,-1,,"10.00
 - 12.00
",Priced Within Range,Internet,Communications,Web Hosting/Design,
329183Z US,Stockpoint Inc,50,213.5,-46.3,,11.1782,0,,0, ,861307106,,,"8.00
 - 10.00
",,Internet,Communications,B2B/E-Commerce,
DACC US,Direct Alliance Corp,50,,,,0,0,,0, ,25455T103,,, ,,Advertising,Communications,Advertising Services,
DNCR US,Dynacare Inc,50,14,2.9,3.8,0,10,3.125,0,11/17/00,267920205,1.3,, ,,Healthcare-Services,"Consumer, Non-cyclical",Medical Labs&Testing Srv,
PBOY US,Playboy.com Inc,50,63.9,-124.3,,0,0,,0, ,72811W107,-0.2,, ,,Internet,Communications,Internet Content-Entmnt,
NAVT US,Naviant Inc,50,85.7,-58.4,,0,0,,0, ,63934U102,,, ,,Software,Technology,Applications Software,
ZLND US,Zland.com Inc,50,959.3,-211.1,,0,0,,0, ,98974Q108,-0.4,, ,,Computers,Technology,Computer Services,
AFOP US,Alliance Fiber Optic Products Inc,49.5,-5.5,16,9.5,0,11,-7.954545498,0,11/21/00,18680306,0.8,, ,,Telecommunications,Communications,Telecom Eq Fiber Optics,
ZEFR US,Zefer Corp,49.5,,-120.6,,50.0595,0,,0, ,989269105,-0.6,,"9.00
 - 11.00
",,Computers,Technology,Computer Services,
1057988Z US,Logical Design Solutions Inc,49,39.8,-56.4,,13.6264,0,,0, ,540904109,,,"12.00
 - 14.00
",,Commercial Services,"Consumer, Non-cyclical",Consulting Services,
849889Z US,Garage.com Inc,49,4954.5,12.4,,32.7888,0,,0, ,364797100,,,"12.00
 - 14.00
",,Internet,Communications,Internet Incubators,
WEBX US,Cisco WebEx LLC,49,,,11.4,36.1251,14,136.1607208,505.75,7/28/00,94767L109,,,"12.00
 - 14.00
",Priced Within Range,Software,Technology,Communications Software,
SGEN US,Seagen Inc,49,24.6,-31.1,-20.6,29.1904,7,17.8571434,204.33,3/6/01,81181C104,-2.4,4.22E+07,"8.00
 - 10.00
",Priced Below Range,Biotechnology,"Consumer, Non-cyclical",Medical-Biomedical/Gene,22.3467
PLCW US,Placeware Inc,49,170.6,-248.4,,21.0085,0,,0, ,726130107,,,"12.00
 - 14.00
",,Telecommunications,Communications,Telecommunication Equip,
1832555D US,Array BioPharma Inc,48.75,15.1,-84.7,-23.7,21.3674,7.5,16.66666603,160.26,11/17/00,04269X105,-0.6,,"9.00
 - 11.00
",Priced Below Range,Pharmaceuticals,"Consumer, Non-cyclical",Medical-Drugs,
BXX NM,Blaxxun Interactive Inc,48.0085,,,,0,0,,0, ,09347U106,,,"7.50
 - 9.00
",,N.A.,N.A.,N.A.,
AGIXQ US,Atherogenics Inc,48,,,-82.7,22.8206,8,3.125,182.56,8/9/00,47439104,-0.9,5730,"11.00
 - 13.00
",Priced Below Range,Pharmaceuticals,"Consumer, Non-cyclical",Therapeutics,0.0144995
BCONQ US,BP Fly Corp,48,-7.5,-2532,-148.7,38.566,6,11.97916698,231.4,11/17/00,73677205,-0.8,,"6.00
 - 8.00
",Priced Within Range,Machinery-Constr&Mining,Industrial,Machinery-Electric Util,
KABR US,Kabira Technologies Inc,48,,,,28.7878,0,,0, ,48282P102,,,"10.00
 - 12.00
",,Software,Technology,Communications Software,
ORCH US,Orchid Cellmark Inc,48,7.8,-7.1,-12.6,33.9986,8,36.71875,271.99,5/5/00,68573C107,0.1,,"8.00
 - 9.00
",Priced Within Range,Healthcare-Services,"Consumer, Non-cyclical",Medical Labs&Testing Srv,
SBYN US,Seebeyond Technology Corp,48,18.8,0.2,-5.2,67.3399,12,48.95833206,808.08,4/28/00,815704101,0.0839398,9700,"12.00
 - 12.00
",Priced Within Range,Internet,Communications,Internet Infrastr Sftwr,0.0114016
RNOW US,RightNow Technologies Inc,48,21.5,15.3,9.4,19.7986,0,,0, ,76657R106,0.5,,"10.00
 - 12.00
",,Software,Technology,Enterprise Software/Serv,
357950Q US,Top Tier Software Inc,48,226.7,-393.5,,30.7711,0,,0, ,89053Q101,,,"10.00
 - 12.00
",,Internet,Communications,Internet Applic Sftwr,
1733965D US,Open Port Technology Inc,48,-56,-674.8,,19.2816,0,,0, ,68370N108,,,"10.00
 - 12.00
",,Software,Technology,Communications Software,
2894314Q US,Sirenza Microdevices Inc,48,,,3.1,25.6274,12,28.125,307.53,5/25/00,82966T106,,,"12.00
 - 14.00
",Priced Within Range,Telecommunications,Communications,Telecommunication Equip,
378377Q US,Carescience Inc,48,11.4,-41.5,-34.5,12.718,12,-16.53645897,152.616,6/29/00,141726109,-0.2,,"13.00
 - 14.00
",Priced Below Range,Software,Technology,Applications Software,
IGOI US,iGO Inc,48,,1.7,-67.9,12.6926,12,8.333333015,152.311,6/30/00,449593300,-0.4,,"9.00
 - 11.00
",Priced Above Range,Computers,Technology,Computers-Peripher Equip,
2065469D US,Mainspring Inc,48,428.9,-53.7,-33.3,17.7526,12,,213.031,7/26/00,56062U100,-0.5,,"10.00
 - 12.00
",Priced Within Range,Internet,Communications,E-Services/Consulting,
EMDT US,Merge Emed Inc,46,56.9,-40.6,,0,0,,0, ,290853100,,, ,,Computers,Technology,Computers-Integrated Sys,
KERX US,Keryx Biopharmaceuticals Inc,46,,-269.5,-55.8,18.8233,10,0.625,188.23,7/28/00,492515101,-0.8,,"10.00
 - 12.00
",Priced Within Range,Pharmaceuticals,"Consumer, Non-cyclical",Medical-Drugs,
1861206D US,Logicvision Inc,45.765,,,-10.3,14.1027,9,6.777777672,126.92,10/31/01,54140W305,,,"9.00
 - 11.00
",Priced Within Range,Semiconductors,Technology,Semiconductor Equipment,
833554Q US,PartsBase Inc,45.5,,,-14.9,13.5875,13,-12.5,176.637,3/22/00,70214P109,,,"11.00
 - 13.00
",Priced Within Range,Aerospace/Defense,Industrial,Aerospace/Defense-Equip,
16151Z US,Impresse Corp,45.5,,-12104.2,,28.6501,0,,0, ,N.A.,-5.5,,"11.00
 - 13.00
",,Internet,Communications,B2B/E-Commerce,
17971Z US,ClearCommerce Corp,45.5,396.9,-276.9,,19.9832,0,,0, ,N.A.,,,"11.00
 - 13.00
",,Internet,Communications,Internet Infrastr Sftwr,
CRCH US,Corechange Inc,45,,,,15.7784,0,,0, ,21868Y102,,,"8.00
 - 10.00
",,Internet,Communications,Internet Applic Sftwr,
VIRL US,Virage Logic LLC,45,,,-9.7,18.8376,12,3.645833254,226.05,8/1/00,92763R104,,,"11.00
 - 13.00
",Priced Within Range,Semiconductors,Technology,Electronic Compo-Semicon,
18712Z US,MarketFirst Software Inc,45,3316.2,-790.9,,28.8691,0,,0, ,N.A.,-2.8,,"7.00
 - 9.00
",,Internet,Communications,E-Marketing/Info,
VSCN US,Visual Sciences Inc/San Diego CA,45,63.5,-11.9,-2.2,28.6355,0,,0, ,92845H108,0.7,,"13.00
 - 15.00
",,Software,Technology,Applications Software,
EVLVQ US,Evolve Software Inc,45,-58.6,-253.9,-117.2,36.555,9,100,328.995,8/10/00,30049P708,-25.4,,"8.00
 - 10.00
",Priced Within Range,Internet,Communications,Internet Applic Sftwr,
ISRG US,Intuitive Surgical Inc,45,17.2,27.8,13.5,37.4293,9,0.347222209,336.86,6/13/00,46120E602,6.8,3.27E+08,"9.00
 - 10.00
",Priced Within Range,Healthcare-Products,"Consumer, Non-cyclical",Medical Instruments,91.1832
DNDNQ US,Dendreon Corp,45,-12.8,-104.6,-37.6,20.7562,10,-3.125,207.56,6/16/00,24823Q107,-1.4,,"12.00
 - 14.00
",Priced Below Range,Biotechnology,"Consumer, Non-cyclical",Medical-Biomedical/Gene,
2237931Q US,Medichem Life Sciences Inc,44.8,-4.2,-248.2,,25.4195,7,9.821428299,177.94,10/26/00,584662100,0.076467,,"7.00
 - 9.00
",Priced Within Range,Pharmaceuticals,"Consumer, Non-cyclical",Medical-Drugs,
59824Q US,Advanced Thermal Technologies Inc,44,,,,4,0,,0, ,7929102,,,"9.00
 - 11.00
",,Machinery-Diversified,Industrial,Machinery-Therml Process,
165287Q US,Intrinsix Corp,44,,,,14.2289,0,,0, ,46119X108,,,"9.00
 - 11.00
",,Semiconductors,Technology,Electronic Compo-Semicon,
2960654Q US,LendingTree Inc/old,43.8,74,7.9,34.7,17.2152,12,50,206.58,2/16/00,52602Q105,0.5,,"10.00
 - 12.00
",Priced Within Range,Internet,Communications,Internet Financial Svcs,
1948550D US,Rita Medical Systems Inc,43.2,,,-8.3,13.5389,12,19.79166603,162.47,7/27/00,7.68E+107,,,"11.00
 - 13.00
",Priced Within Range,Healthcare-Products,"Consumer, Non-cyclical",X-Ray Equipment,
0355864Q US,AeroGen Inc,43.2,49.8,-161.2,-11,19.3767,12,0,232.52,11/10/00,7779309,-3,,"13.00
 - 15.00
",Priced Below Range,Pharmaceuticals,"Consumer, Non-cyclical",Drug Delivery Systems,
1088161D SW,Invenda Corp,42.883,,,-102.2,0,19,10.52631569,0, ,46122L109,,, ,,Internet,Communications,E-Marketing/Info,
RPTR US,Repeater Technologies Inc,42.75,-36.7,-152.1,-78.8,21.98,9,88.8888855,197.82,8/9/00,76027U102,-0.7,,"8.00
 - 10.00
",Priced Within Range,Telecommunications,Communications,Wireless Equipment,
PLUM US,Plumtree Software Inc,42.5,17.7,-11.4,-5,29.236,8.5,0,248.51,6/4/02,72940Q104,-0.0575236,,"7.00
 - 9.00
",Priced Within Range,Internet,Communications,Internet Infrastr Sftwr,
1379842D US,Embarcadero Technologies Inc,42,,,4.9,25.72,10,60,257.2,4/20/00,290787100,,,"11.00
 - 13.00
",Priced Below Range,Software,Technology,Applications Software,
CATZ US,Computer Access Technology Corp,42,,,2.2,18.382,12,28.64583397,220.58,11/10/00,204853105,,,"12.00
 - 14.00
",Priced Within Range,Telecommunications,Communications,Networking Products,
ESLRQ US,Evergreen Solar Inc,42,24.6,-137.3,-81,11.0577,14,35.7142868,154.81,11/1/00,30033R306,-1.4,,"13.00
 - 15.00
",Priced Within Range,Electrical Compo&Equip,Industrial,Power Conv/Supply Equip,
366210Q US,Insilicon Corp,42,-16.5,-90.6,-40.2,32.15,12,79.6875,385.8,3/22/00,45769H108,0.0436637,,"9.00
 - 11.00
",Priced Above Range,Semiconductors,Technology,Electronic Compo-Semicon,
3441Q US,Inventa Technologies Inc,42,68.6,-80.5,,25.1969,0,,0, ,46121B102,,,"10.00
 - 12.00
",,Computers,Technology,Computer Services,
NGTC US,Nogatech Inc,42,176.3,-12.3,,14.7347,12,-21.61458397,176.82,5/18/00,654919109,,,"12.00
 - 16.00
",Priced Within Range,Semiconductors,Technology,Electronic Compo-Semicon,
17350Z US,Rackspace.com,41.6,2.24,-97.1,,20.1809,0,,0, ,N.A.,,,"11.00
 - 13.00
",,Internet,Communications,Web Hosting/Design,
RIGL US,Rigel Pharmaceuticals Inc,40.25,53.3,9.7,12.4,37.8192,7,1.5625,264.734,11/29/00,766559702,1.7,1.30E+07,"7.00
 - 8.00
",Priced Within Range,Biotechnology,"Consumer, Non-cyclical",Medical-Biomedical/Gene,72.998
VVVVQ US,ViaSource Communications Inc,40,219.3,-39.2,-53,47.9906,8,0,383.92,8/18/00,92553W107,-0.4,,"8.00
 - 10.00
",Priced Within Range,Telecommunications,Communications,Telecom Services,
VLCT US,ValiCert Inc,40,-51.1,-185.7,-55.1,21.8507,10,18.75,218.51,7/28/00,91915Q105,-0.7,,"10.00
 - 12.00
",Priced Within Range,Software,Technology,Enterprise Software/Serv,
923098Z US,Sitesmith Inc,40,,,,0,0,,0, ,82980M103,,, ,,Internet,Communications,Internet Applic Sftwr,
BDAY US,Celebrate Express Inc,40,,,-39.5,0,0,,0, ,15100A104,,, ,,Retail,"Consumer, Cyclical",Retail-Mail Order,
CWLD US,Crossworlds Software Inc,40,168.4,-71.1,-20.4,24.9242,10,1.25,249.242,6/1/00,22769P109,-1.2,,"10.00
 - 12.00
",Priced Within Range,Internet,Communications,E-Commerce/Services,
ISKY US,Cloudy Inc,40,22.1,-6.5,,18.3348,0,,0, ,464350107,0.4,,"9.00
 - 10.00
",,Commercial Services,"Consumer, Non-cyclical",Commercial Services,
MFLO US,Moldflow Corp,39,,,4.9,9.0815,13,17.30769157,118.06,3/28/00,608507109,,,"12.00
 - 14.00
",Priced Within Range,Software,Technology,Applications Software,
2230247Q US,Virage Inc,38.5,,,-60.5,21.8,11,53.40909195,239.8,6/29/00,92763Q106,,,"10.00
 - 12.00
",Priced Within Range,Software,Technology,Applications Software,
GNVC US,GenVec Inc,38,-42.2,-1132.4,-130.6,17.7451,9.5,3.947368383,168.58,12/12/00,37246C406,-2.8,,"11.00
 - 12.00
",Priced Below Range,Biotechnology,"Consumer, Non-cyclical",Medical-Biomedical/Gene,
9991111D CN,Maxar Technologies Ltd,37.828,,,,0,14,8.214285851,0, ,57778L103,,,"14.00
 - 14.00
",Priced Within Range,Telecommunications,Communications,Telecommunication Equip,
VINA US,Vina Technologies,36,-44.2,-220.4,-69.4,31.5168,12,12.5,378.2,8/10/00,92719D100,-0.3,11,"12.00
 - 14.00
",Priced Within Range,Telecommunications,Communications,Telecommunication Equip,1.77E-05
AVSR US,Avistar Communications Corp,36,-59.5,-80.8,-137,25.1855,12,-21.875,302.23,8/17/00,05379X208,-0.0255097,,"13.00
 - 15.00
",Priced Below Range,Software,Technology,Communications Software,
DASI US,Drugabuse Sciences Inc,36,51,-508.6,,16.5021,0,,0, ,26223Q108,,,"8.00
 - 9.00
",,Pharmaceuticals,"Consumer, Non-cyclical",Therapeutics,
LTGI US,Leisure Travel Group Inc,36,,,,8.06,0,,0, ,N.A.,,,"10.00
 - 12.00
",,Lodging,"Consumer, Cyclical",Hotels&Motels,
2261249D US,Monogram Biosciences Inc,35,,,-54.3,19.6874,7,4.464285851,137.81,5/2/00,60975U207,,1.05E+06,"7.00
 - 8.00
",Priced Within Range,Biotechnology,"Consumer, Non-cyclical",Medical-Biomedical/Gene,4.54776
1016061Q US,Viewlocity Inc,35,-79.2,-144.4,-247.5,27.615,7,0,193.305,8/15/00,926720103,-3.1,,"7.00
 - 8.00
",Priced Within Range,Software,Technology,Applications Software,
CVGP US,Convergent Group Corp,35,40.4,-7.8,,43.465,7,0,304.25,8/1/00,21247V100,,,"7.00
 - 9.00
",Priced Within Range,Computers,Technology,Computer Services,
0556728D US,Cogenics Icoria Inc,35,16.3,-58.6,-34.2,23.9113,7,1.785714269,167.38,5/5/00,451045108,-0.1,,"14.00
 - 16.00
",Priced Below Range,Biotechnology,"Consumer, Non-cyclical",Medical-Biomedical/Gene,
MBVXQ US,MabVax Therapeutics Holdings Inc,35,,,-105,21.0674,7,0.8928571343,147.47,8/11/00,55414P702,-8.6,9213,"9.00
 - 11.00
",Priced Below Range,Biotechnology,"Consumer, Non-cyclical",Medical-Biomedical/Gene,0.0977032
18749Z US,Simmons Media Group Inc,34.5,13.5,8.3,,0,0,,0, ,N.A.,,, ,,Media,Communications,Radio,
17708Z US,Auction Sales Com Inc,34.5,,-28.7,,0,0,,0, ,05068U101,-0.0603144,, ,,Internet,Communications,E-Commerce/Services,
SYNP US,Synplicity Inc,34.4,,,11.3,23.4946,8,42.1875,187.96,10/12/00,87160Y108,,,"10.00
 - 12.00
",Priced Below Range,Software,Technology,Applications Software,
SQSW US,Sequoia Software Corp,33.6,134.9,-104,,27.1958,8,25.78125,217.57,5/12/00,817439102,-1.1,,"8.00
 - 10.00
",Priced Within Range,Internet,Communications,Internet Infrastr Sftwr,
DNA/B CN,Dynacare Inc,33.115,14,2.9,3.8,0,10,,0, ,267920106,,,"11.00
 - 12.00
",Priced Below Range,Healthcare-Services,"Consumer, Non-cyclical",Medical Labs&Testing Srv,
ISSC US,Innovative Solutions and Support Inc,33,35.5,14.8,9.7,12.1216,11,10.79545498,133.34,8/4/00,45769N105,0.3,5.84E+06,"10.00
 - 12.00
",Priced Within Range,Aerospace/Defense,Industrial,Aerospace/Defense-Equip,33.2584
1893100D US,MDA Systems Inc,33,,,,8.55685,0,,0, ,267798106,,,"9.00
 - 11.00
",,Aerospace/Defense,Industrial,Aerospace/Defense,
0959089D US,Corillian Corp,32,,,-1.6,29.5256,8,6.25,236.2,4/12/00,218725109,,,"10.00
 - 12.00
",Priced Below Range,Diversified Finan Serv,Financial,Finance-Other Services,
INGNQ US,Introgen Therapeutics Inc,32,-12.1,-3012.3,-90.1,20.4604,8,6.25,163.68,10/12/00,46119F107,-0.5,,"8.00
 - 10.00
",Priced Within Range,Pharmaceuticals,"Consumer, Non-cyclical",Therapeutics,
LPSN US,LivePerson Inc,32,-22.2,-42.9,-18.6,29.3399,8,18.75,234.72,4/7/00,538146101,-0.1,4.13E+07,"10.00
 - 10.00
",Priced Below Range,Software,Technology,Enterprise Software/Serv,45.1927
ISTA US,ISTA Pharmaceuticals LLC,31.5,2.4,-35.3,7.5,15.9268,10.5,2.380952358,167.231,8/22/00,45031X204,-0.0902875,,"10.50
 - 10.50
",Priced Within Range,Pharmaceuticals,"Consumer, Non-cyclical",Therapeutics,
KNVS US,Knova Software Inc,31.5,,,-10.5,23.4,7,25,163.8,8/25/00,499234102,,,"7.00
 - 8.00
",Priced Within Range,Software,Technology,Applications Software,
SCRX US,Shionogi Pharma Inc,30.4,,,6.1,12.3396,8,0,98.72,5/31/00,808627103,,6137,"8.00
 - 10.00
",Priced Within Range,Pharmaceuticals,"Consumer, Non-cyclical",Medical-Drugs,0.0193962
PEET US,Peet's Coffee & Tea Inc,30.36,,,6.7,7.95821,8,17.1875,63.67,1/25/01,705560100,,,"8.00
 - 12.00
",Priced Within Range,Beverages,"Consumer, Non-cyclical",Beverages-Non-alcoholic,
MCELQ US,Millennium Cell Inc,30,240.9,-1336.4,-88.9,27.5157,10,0,275.16,8/9/00,60038B105,-0.1,,"10.00
 - 12.00
",Priced Within Range,Energy-Alternate Sources,Energy,Energy-Alternate Sources,
CPHD US,Cepheid,30,14.5,-9,-4.5,25.5154,6,50,153.09,6/21/00,15670R107,0.4,,"10.00
 - 12.00
",Priced Below Range,Healthcare-Products,"Consumer, Non-cyclical",Diagnostic Equipment,
PHST US,Pharsight Corp,30,12.9,5.9,8.4,18.4919,10,-9.375,184.92,8/9/00,71721Q200,0.4,,"12.00
 - 14.00
",Priced Below Range,Software,Technology,Applications Software,
PECS US,Pec Solutions Inc,28.5,17.8,8.1,7.4,22.459,9.5,-5.263157845,213.36,4/19/00,705107100,0.8,,"10.00
 - 12.00
",Priced Below Range,Computers,Technology,Computer Services,
386509Q US,National Media Technologies Inc,28.05,50.7,7.9,,0,0,,0, ,63688U100,,, ,,Internet,Communications,Internet Applic Sftwr,
1897741D US,Aristotle International Inc,28,,,,8,0,,0, ,04044K105,,,"10.00
 - 14.00
",,Computers,Technology,Computer Services,
1051647D US,Victory Entertainment Corp,27.6,39.7,-4303.5,,12.4923,0,,0, ,926440108,,,"10.00
 - 12.00
",,Media,Communications,Multimedia,
LSCI US,LSC Inc,27,62.2,12.9,,7.54083,0,,0, ,50215V107,0.3,,"7.00
 - 9.00
",,Software,Technology,Applications Software,
742603Q US,Verisity Ltd,26.8467,19.6,-16.4,-6.2,18.0533,7,14.28571415,126.37,3/21/01,N.A.,0.2,,"8.00
 - 10.00
",Priced Below Range,Computers,Technology,Electronic Design Automa,
FLBC US,Finger Lakes Bancorp Inc,24.115,10,15.9,0.7,0,7,0,0,11/14/00,31787C107,1.2,, ,,Banks,Financial,Commer Banks-Eastern US,
CSAV US,Coolsavings Inc,23.1,18.3,1.7,33.5,38.678,7,-20.9821434,270.75,5/19/00,216485102,0.0462172,,"7.00
 - 8.00
",Priced Within Range,Advertising,Communications,Advertising Agencies,
PUBB US,Pacific Union Bank,22.5,11.6,22.1,1.1,0,7.5,5,0,8/1/00,695025106,0.6,, ,,Banks,Financial,Commer Banks-Western US,
MHJG NM,Spark Networks Inc,21.1117,-27.1,-19.6,-30.3,0,7.5,-20.93333244,0, ,576660104,,,"7.50
 - 9.00
",Priced Within Range,Internet,Communications,E-Commerce/Services,
TXN LN,TranXenoGen Inc,18.9287,,-13260.1,,0,200,17.25,0, ,N.A.,-0.1,, ,,Biotechnology,"Consumer, Non-cyclical",Medical-Biomedical/Gene,
PNFP US,Pinnacle Financial Partners Inc,18.75,10.1,27.3,0.9,1.875,10,0,18.75,8/17/00,72346Q104,11.8,7.18E+07, ,,Banks,Financial,Commer Banks-Southern US,92.7959
QBAK US,Qualstar Corp,17.5,-24.2,-5.8,-6.3,12.526,7,10.26785755,87.68,6/23/00,74758R307,0.1,,"7.00
 - 9.00
",Priced Within Range,Computers,Technology,Computers-Peripher Equip,
DLNKQ US,DecisionLink Inc,15,,-3573.4,-93,0,0,,0,12/8/00,243454105,-0.0836304,, ,,Electronics,Industrial,Electronic Measur Instr,
HBE US,Henry Brothers Electronics Inc/NJ,12.075,,,1.3,4.5,7,16.2857151,31.5,11/16/01,426286100,,, ,,Electronics,Industrial,Electronic Secur Devices,
305542Q US,Harbour Entertainment Inc,12,,-376.9,,6.4592,0,,0, ,411619109,-0.0205159,,"6.00
 - 6.00
",,Entertainment,"Consumer, Cyclical",Motion Pictures&Services,
ERMS US,eRoomSystem Technologies Inc,11.7,13.7,5.6,-1.2,6.6,6.5,-5.769230843,42.9,8/3/00,296016504,0.00638145,,"6.50
 - 8.50
",Priced Within Range,Computers,Technology,Computers-Other,
TZMT US,Telzuit Medical Technologies Inc,10.4,23721.9,-661.7,-90.2,7.3,8,6.25,58.4,6/13/00,87973J108,-0.082441,,"6.00
 - 8.00
",Priced Within Range,Healthcare-Products,"Consumer, Non-cyclical",Medical Products,
UETV US,Unity Emerging Technology Venture One Ltd,10.2,,,,0,0,,0, ,91329L106,,,"6.00
 - 6.00
",,Holding Companies-Divers,Diversified,Specified Purpose Acquis,
