Issuer Ticker,Issuer Name,Offer Size (M),Sales - 1 Yr Growth,Profit Margin,Return on Assets,Shares Outstanding (M),Offer Price,Offer To 1st Close,Market Cap at Offer (M),Trade Date (US),cusip,Cash Flow per Share,Instit Owner (Shares Held),Filing Term Price Range,Priced Range,Industry Group,Industry Sector,Industry Subgroup,Instit Owner (% Shares Out)
RMGUF US,RMG Acquisition Corp III,483,,,-2.2,48.3,10,8.899999619,483,2/5/21,N.A.,-0.0101793,3.40E+06,"10.00
 - 10.00
",Priced Within Range,Holding Companies-Divers,Diversified,Specified Purpose Acquis,
DH US,Definitive Healthcare Corp,483,0.3,-163.8,-28.3,88.2633,27,60.33333206,2383.11,9/15/21,2.45E+107,0.5,1.13E+08,"24.00
 - 26.00
",Priced Above Range,Software,Technology,Medical Information Sys,99.7392
ACVA US,ACV Auctions Inc,475.815,32.4,-12.5,-8.3,19.0325,25,25,475.812,3/24/21,00091G104,0.4,1.78E+08,"20.00
 - 22.00
",Priced Above Range,Software,Technology,Applications Software,105.233
HNST US,Honest Co Inc/The,474.85,9.8,-1.6,-2.7,90.1898,16,43.75,1443.04,5/5/21,438333106,0.0153723,7.43E+07,"14.00
 - 17.00
",Priced Within Range,Cosmetics/Personal Care,"Consumer, Non-cyclical",Cosmetics&Toiletries,68.2349
COMP US,Compass Inc,473.335,15.2,-2.7,-13.2,366.305,18,11.94444466,6593.5,4/1/21,20464U100,0.2,3.60E+08,"18.00
 - 19.00
",Priced Within Range,Real Estate,Financial,Real Estate Mgmnt/Servic,70.8651
YOU US,Clear Secure Inc,470.58,25.5,22,15.1,74.4951,31,29.03225899,2309.35,6/30/21,18467V109,3.1,1.04E+08,"27.00
 - 30.00
",Priced Above Range,Software,Technology,Applications Software,112.282
PTLO US,Portillo's Inc,466.216,4.5,4.1,2,36.6077,20,45.5,732.154,10/21/21,73642K106,1.6,5.71E+07,"17.00
 - 20.00
",Priced Within Range,Retail,"Consumer, Cyclical",Retail-Restaurants,89.3274
TSPQ/U US,TCW Special Purpose Acquisition Corp,463.933,,,2,45,10,0,0,3/2/21,87301L205,-0.0276665,4.75E+06,"10.00
 - 10.00
",Priced Within Range,Holding Companies-Divers,Diversified,Specified Purpose Acquis,10.2385
GTPBU US,Gores Technology Partners II Inc,460,,,,46,10,1,460,3/12/21,38287L206,-0.0521335,,"10.00
 - 10.00
",Priced Within Range,Holding Companies-Divers,Diversified,Specified Purpose Acquis,
MBAC/U US,M3-Brigade Acquisition II Corp,460,,,8.2,46,10,0,460,3/4/21,553800202,-0.0420722,1.56E+06,"10.00
 - 10.00
",Priced Within Range,Holding Companies-Divers,Diversified,Specified Purpose Acquis,34.2987
VAQC US,Vector Acquisition Corp II,450,,,1.2,45,10,0,450,3/10/21,N.A.,-0.00731034,3.32E+06,"10.00
 - 10.00
",Priced Within Range,Holding Companies-Divers,Diversified,Specified Purpose Acquis,20.392
NTWO/U US,N2 Acquisition Holdings Corp,450,,,,45,0,,450, ,N.A.,,,"10.00
 - 10.00
",,Holding Companies-Divers,Diversified,Specified Purpose Acquis,
RADDU US,Corner Growth Acquisition Corp 3,450,,,,45,0,,0, ,N.A.,,,"10.00
 - 10.00
",,Holding Companies-Divers,Diversified,Specified Purpose Acquis,
TPGT US,TPG Pace Tech Opportunities II Corp,450,,,,45,0,,0, ,N.A.,,,"10.00
 - 10.00
",,Holding Companies-Divers,Diversified,Specified Purpose Acquis,
HUG PW,HUUUGE Inc,443.777,-11.5,26,31,0,50,-1,0, ,44853H108,1.2,2.66E+07,"40.00
 - 50.00
",Priced Within Range,Software,Technology,Entertainment Software,44.3446
FA US,First Advantage Corp,439.875,12.6,-12.8,-3.9,150.731,15,31.33333397,2260.97,6/23/21,31846B108,0.1,1.79E+08,"13.00
 - 15.00
",Priced Within Range,Commercial Services,"Consumer, Non-cyclical",Human Resources,103.145
UDMY US,Udemy Inc,439.35,7.9,-10.8,-12.6,138.078,29,-5.172413826,4004.26,10/29/21,902685106,0.3,1.32E+08,"27.00
 - 29.00
",Priced Within Range,Commercial Services,"Consumer, Non-cyclical",Schools,89.2148
SWIM US,Latham Group Inc,437,-10.2,-3.5,-2.1,120.409,19,43.42105103,2287.78,4/23/21,51819L107,0.5,1.12E+08,"19.00
 - 21.00
",Priced Within Range,Engineering&Construction,Industrial,Building&Construct-Misc,96.5029
ESMT US,EngageSmart Inc,435.045,40.5,6.7,2.4,161.576,26,31.23077011,4200.98,9/23/21,29283F103,0.3,2.50E+07,"23.00
 - 25.00
",Priced Above Range,Software,Technology,Applications Software,14.8543
DGNU US,Dragoneer Growth Opportunities Corp III,430.676,,,1.7,53.0676,10,0,530.676,3/23/21,N.A.,-0.0342993,3.21E+06,"10.00
 - 10.00
",Priced Within Range,Holding Companies-Divers,Diversified,Specified Purpose Acquis,7.45324
RMGEU US,RMG Acquisition Corp V,425,,,,42.5,0,,425, ,N.A.,,,"10.00
 - 10.00
",,Holding Companies-Divers,Diversified,Specified Purpose Acquis,
ANZUU US,Envoy Medical Inc,425,-28.8,-9242.2,-216.8,42.5,10,0,425,3/2/21,03737A200,-0.9,2.67E+06,"10.00
 - 10.00
",Priced Within Range,Healthcare-Products,"Consumer, Non-cyclical",Medical Products,61.9538
AGTI US,Agiliti Inc,423.685,4.7,-1.6,-0.8,129.246,14,17.1428566,1809.44,4/23/21,00848J104,1.2,18200,"18.00
 - 20.00
",Priced Below Range,Healthcare-Services,"Consumer, Non-cyclical",Medical Labs&Testing Srv,0.0133535
HRT US,HireRight Holdings Corp,422.222,-10.5,-1.6,-0.7,79.3929,19,-9.210526466,1508.42,10/29/21,433537107,1.2,9495,"21.00
 - 24.00
",Priced Below Range,Software,Technology,Enterprise Software/Serv,0.0140974
SG US,Sweetgreen Inc,418.6,15.8,-13.3,-10.5,95.472,28,76.7857132,2673.22,11/18/21,87043Q108,0.3,1.12E+08,"23.00
 - 25.00
",Priced Above Range,Retail,"Consumer, Cyclical",Retail-Restaurants,106.668
KIND US,Nextdoor Holdings Inc,416.344,13.2,-39.6,-16.7,47.7344,10,0,477.344,3/24/21,65345M108,-0.0524573,1.74E+08,"10.00
 - 10.00
",Priced Within Range,Internet,Communications,Internet Content-Entmnt,73.8689
TBCPU US,Thunder Bridge Capital Partners III Inc,414,,,0.6,42.175,10,6.400000095,421.75,2/5/21,88605T209,-0.019132,,"10.00
 - 10.00
",Priced Within Range,Holding Companies-Divers,Diversified,Specified Purpose Acquis,
JOFFU US,JOFF Fintech Acquisition Corp,414,,,2.8,41.4,10,4.199999809,414,2/5/21,46592C209,-0.0530166,2.05E+06,"10.00
 - 10.00
",Priced Within Range,Holding Companies-Divers,Diversified,Specified Purpose Acquis,4.94733
OHPAU US,Orion Acquisition Corp,414,,,2.6,41.4,10,0.5,414,3/2/21,68626A207,-0.0335106,2.00E+07,"10.00
 - 10.00
",Priced Within Range,Holding Companies-Divers,Diversified,Specified Purpose Acquis,48.339
AGAUF US,African Gold Acquisition Corp,414,,,2.5,41.4,10,0,414,2/26/21,N.A.,-0.0406394,,"10.00
 - 10.00
",Priced Within Range,Holding Companies-Divers,Diversified,Specified Purpose Acquis,
TRAQ/U US,Trine II Acquisition Corp,414,,,,41.4,10,0.5,414,11/3/21,N.A.,-0.0240859,,"10.00
 - 10.00
",Priced Within Range,Holding Companies-Divers,Diversified,Specified Purpose Acquis,
DV US,DoubleVerify Holdings Inc,413.999,14.7,8.5,4.4,156.68,27,33.33333206,4230.36,4/21/21,25862V105,0.9,1.78E+08,"24.00
 - 27.00
",Priced Within Range,Software,Technology,Enterprise Software/Serv,109.322
PDOT/U US,Peridot Acquisition Corp II,408.455,,,,40.8455,10,0,408.455,3/9/21,N.A.,,1.84E+06,"10.00
 - 10.00
",Priced Within Range,Holding Companies-Divers,Diversified,Specified Purpose Acquis,4.49724
BLND US,Blend Labs Inc,404.424,3.3,-26.7,-22.5,211.145,18,16.11111069,3800.61,7/16/21,09352U108,-0.0513703,2.11E+08,"16.00
 - 18.00
",Priced Within Range,Software,Technology,Applications Software,84.6291
VGII/U US,Grove Collaborative Holdings,402.5,-21.5,-13.4,-25.4,40.25,10,0,402.5,3/23/21,N.A.,,2.61E+06,"10.00
 - 10.00
",Priced Within Range,Internet,Communications,E-Commerce/Products,6.48944
ZINGU US,FTAC Zeus Acquisition Corp,402.5,,,2,41.95,10,1,419.5,11/19/21,30320F205,-0.0674001,3.62E+06,"10.00
 - 10.00
",Priced Within Range,Holding Companies-Divers,Diversified,Specified Purpose Acquis,8.61331
PRPC/U US,CC Neuberger Principal Holdings III,402.5,,,8.3,40.25,10,6.5,402.5,2/3/21,N.A.,-0.00920282,,"10.00
 - 10.00
",Priced Within Range,Holding Companies-Divers,Diversified,Specified Purpose Acquis,
DCRNU US,Decarbonization Plus Acquisition Corp II,402.5,,,,40.25,10,13.39999962,402.5,2/4/21,242794204,,4000,"10.00
 - 10.00
",Priced Within Range,Holding Companies-Divers,Diversified,Specified Purpose Acquis,0.00993789
TLGA/U US,Electriq Power Holdings Inc,400,,,4.8,40,10,1.299999952,400,1/28/21,87257M207,-0.0507541,,"10.00
 - 10.00
",Priced Within Range,Energy-Alternate Sources,Energy,Energy-Alternate Sources,
NSTB/U US,Northern Star Investment Corp II,400,,,3.4,40,10,6.199999809,400,1/26/21,66573W206,-0.0334675,,"10.00
 - 10.00
",Priced Within Range,Holding Companies-Divers,Diversified,Specified Purpose Acquis,
NSTCU US,Northern Star Investment Corp III,400,,,4.1,40,10,0,400,3/2/21,66574L209,-0.0185193,1.81E+06,"10.00
 - 10.00
",Priced Within Range,Holding Companies-Divers,Diversified,Specified Purpose Acquis,13.1816
1874698D US,Falcon Capital Acquisition Corp II,400,,,,40,0,,400,1/31/22,N.A.,,,"10.00
 - 10.00
",,Holding Companies-Divers,Diversified,Specified Purpose Acquis,
TCVA US,TCV Acquisition Corp,400,,,,40,10,6,400,4/14/21,N.A.,,8.19E+06,"10.00
 - 10.00
",Priced Within Range,Holding Companies-Divers,Diversified,Specified Purpose Acquis,19.9218
ACIV/U US,Atlas Crest Investment Corp IV,400,,,,40,0,,0, ,N.A.,,,"10.00
 - 10.00
",,Holding Companies-Divers,Diversified,Specified Purpose Acquis,
AAQC/U US,Accelerate Acquisition Corp,400,,,1.2,40,10,-1.200000048,400,3/18/21,00439D201,-0.0363264,,"10.00
 - 10.00
",Priced Within Range,Holding Companies-Divers,Diversified,Specified Purpose Acquis,
CIC/U US,Capitol Investment Corp VII,400,,,,40,0,,0, ,14065K207,,,"10.00
 - 10.00
",,Holding Companies-Divers,Diversified,Specified Purpose Acquis,
1873751D US,FirstMark Acquisition Corp III,400,,,,40,0,,0, ,N.A.,,,"10.00
 - 10.00
",,Holding Companies-Divers,Diversified,Specified Purpose Acquis,
TWCMU US,Mistico Acquisition Corp,400,,,,40,0,,0, ,60651R205,,,"10.00
 - 10.00
",,Holding Companies-Divers,Diversified,Specified Purpose Acquis,
YTPG US,TPG Pace Beneficial II Corp,400,,,,44.789,10,1.100000024,447.89,4/14/21,N.A.,-0.0111762,5.06E+06,"10.00
 - 10.00
",Priced Within Range,Holding Companies-Divers,Diversified,Specified Purpose Acquis,12.3301
INNV US,Innovage Holding Corp,398.914,11,-2.7,-4.8,135.516,21,15.23809528,2796.93,3/4/21,45784A104,-0.2,1.29E+08,"20.00
 - 21.00
",Priced Within Range,Healthcare-Services,"Consumer, Non-cyclical",Medical-Nursing Homes,95.5284
TETCU US,Tech and Energy Transition Corp,385,,,4.7,38.5,10,-0.3000000119,385,3/17/21,87823R201,-0.0603194,,"10.00
 - 10.00
",Priced Within Range,Holding Companies-Divers,Diversified,Specified Purpose Acquis,
NGCAU US,Virgin Orbit Holdings Inc,382.595,,,,38.2595,10,-2.5,382.595,3/23/21,N.A.,,,"10.00
 - 10.00
",Priced Within Range,Aerospace/Defense,Industrial,Aerospace/Defense,
NAACU US,North Atlantic Acquisition Corp,379.5,,,,37.95,10,4.199999809,379.5,1/22/21,N.A.,-0.0517469,3.84E+06,"10.00
 - 10.00
",Priced Within Range,Holding Companies-Divers,Diversified,Specified Purpose Acquis,10.1188
CNTA US,Centessa Pharmaceuticals PLC,379.5,,,-50.3,18.975,20,8.75,379.5,5/28/21,152309100,-1.2,1.29E+08,"18.00
 - 20.00
",Priced Within Range,Pharmaceuticals,"Consumer, Non-cyclical",Medical-Drugs,96.7738
STER US,Sterling Check Corp,377.839,-6.1,-0.0161192,-0.00837334,93.9632,23,16.95652199,2161.15,9/23/21,85917T109,1,1.54E+07,"20.00
 - 22.00
",Priced Above Range,Commercial Services,"Consumer, Non-cyclical",Consulting Services,15.7322
MLNK US,MeridianLink Inc,373.88,4.1,-9.4,-3,80.7046,26,-5.384615421,2098.32,7/28/21,58985J105,1,5.95E+07,"24.00
 - 26.00
",Priced Within Range,Software,Technology,Applications Software,77.6947
TIL US,Instil Bio Inc,368,,,-25.1,128.212,20,32.20000076,2564.24,3/19/21,45783C200,-8.5,6.13E+06,"19.00
 - 20.00
",Priced Within Range,Biotechnology,"Consumer, Non-cyclical",Medical-Biomedical/Gene,93.4103
ENFN US,Enfusion Inc,366.562,15.5,1.4,2.2,65.5832,17,16.52941132,1114.91,10/21/21,292812104,0.3,9.70E+07,"15.00
 - 17.00
",Priced Within Range,Software,Technology,Applications Software,102.311
2458253D US,BigBear.ai Holdings Inc,358.8,1.9,-186.7,-108.7,36.81,10,3.5,321.3,2/9/21,37518G200,-0.1,,"10.00
 - 10.00
",Priced Within Range,Software,Technology,Enterprise Software/Serv,
RENT US,Rent the Runway Inc,357,2.6,-22.8,-26.9,59.9387,21,-8.142857552,1258.71,10/27/21,76010Y202,3.4,2.22E+06,"18.00
 - 21.00
",Priced Within Range,Retail,"Consumer, Cyclical",Retail-Apparel/Shoe,58.1359
CPAAU US,Conyers Park III Acquisition Corp,357,,,2.1,35.7,10,0,357,8/10/21,21289P201,-0.0222865,8.83E+06,"10.00
 - 10.00
",Priced Within Range,Holding Companies-Divers,Diversified,Specified Purpose Acquis,24.7199
IVVD US,Invivyd Inc,355.81,,-669.4,-94.7,108.516,17,22.8235302,1844.77,8/6/21,00534A102,-1.4,1.00E+08,"16.00
 - 18.00
",Priced Within Range,Biotechnology,"Consumer, Non-cyclical",Medical-Biomedical/Gene,83.7585
NSTDU US,Northern Star Investment Corp IV,350,,,4.2,35,10,0,350,3/2/21,66575B200,-0.0159065,1.93E+06,"10.00
 - 10.00
",Priced Within Range,Holding Companies-Divers,Diversified,Specified Purpose Acquis,45.8475
ALTTU US,Altitude Acquisition Corp III,350,,,,35,0,,350, ,N.A.,,,"10.00
 - 10.00
",,Holding Companies-Divers,Diversified,Specified Purpose Acquis,
DCRCU US,Solid Power Inc,350,15.6,-479.2,-19.6,35,10,-1.200000048,350,3/24/21,24279D204,-0.3,,"10.00
 - 10.00
",Priced Within Range,Auto Parts&Equipment,"Consumer, Cyclical",Auto/Trk Prts&Equip-Orig,
1874014D US,Vector Acquisition Corp IV,350,,,,44.65,0,,446.5,1/18/23,N.A.,,,"10.00
 - 10.00
",,Holding Companies-Divers,Diversified,Specified Purpose Acquis,
APGC/U US,Apollo Strategic Growth Capital III,350,,,,35,0,,400,11/3/22,N.A.,,,"10.00
 - 10.00
",,Holding Companies-Divers,Diversified,Specified Purpose Acquis,
ACAMU US,Acamar Partners Acquisition Corp II,350,,,,35,0,,0, ,N.A.,,,"10.00
 - 10.00
",,Holding Companies-Divers,Diversified,Specified Purpose Acquis,
OPOT/U US,1.12 Acquisition Corp,350,,,,35,0,,0, ,N.A.,,,"10.00
 - 10.00
",,Holding Companies-Divers,Diversified,Specified Purpose Acquis,
FRXB/U US,Forest Road Acquisition Corp II,350,,,2.5,35,10,0.200000003,350,3/10/21,34619V202,-0.0245032,,"10.00
 - 10.00
",Priced Within Range,Holding Companies-Divers,Diversified,Specified Purpose Acquis,
CRUB/U US,Crucible Acquisition Corp III,350,,,,35,0,,0, ,N.A.,,,"10.00
 - 10.00
",,Holding Companies-Divers,Diversified,Specified Purpose Acquis,
CRBU US,Caribou Biosciences Inc,349.6,-71,-1491.9,-40,59.5592,16,2,952.947,7/23/21,142038108,-1.5,6.13E+07,"14.00
 - 16.00
",Priced Within Range,Biotechnology,"Consumer, Non-cyclical",Medical-Biomedical/Gene,65.8649
TASK US,TaskUS Inc,349.14,7.6,4.6,5,15.18,23,35.17391205,349.14,6/11/21,87652V109,1.5,1.81E+07,"22.00
 - 24.00
",Priced Within Range,Computers,Technology,Computer Services,90.5029
BIRD US,Allbirds Inc,348.316,-25.3,-49.1,-37.2,20.1923,15,92.59999847,302.885,11/3/21,01675A208,-0.4,1.75E+06,"12.00
 - 14.00
",Priced Above Range,Internet,Communications,E-Commerce/Products,32.0685
XMTR US,Xometry Inc,347.877,17.7,-9.2,-7.2,41.2286,44,98.61363983,1814.06,6/30/21,98423F109,-0.3,4.78E+07,"38.00
 - 42.00
",Priced Above Range,Metal Fabricate/Hardware,Industrial,Metal Processors&Fabrica,97.9177
VEI US,Vine Energy Inc,346.15,,-18.6,,38.2201,14,-3.571428537,489.931,3/18/21,92735P103,,,"16.00
 - 19.00
",Priced Below Range,Oil&Gas,Energy,Oil Comp-Explor&Prodtn,
ACII/U US,Atlas Crest Investment Corp II,345,,,4.7,34.5,10,6.5,345,2/4/21,49287204,-0.0472565,1.56E+06,"10.00
 - 10.00
",Priced Within Range,Holding Companies-Divers,Diversified,Specified Purpose Acquis,4.53212
OEPWU US,One Equity Partners Open Water I Corp,345,,,8.4,34.5,10,2.900000095,345,1/22/21,68237L204,-0.0350802,83600,"10.00
 - 10.00
",Priced Within Range,Holding Companies-Divers,Diversified,Specified Purpose Acquis,0.242319
SMRT US,SmartRent Inc,345,-26.1,-19.2,-7.2,34.5,10,11,345,2/5/21,83193G107,-0.1,1.35E+08,"10.00
 - 10.00
",Priced Within Range,Building Materials,Industrial,Bldg&Construct Prod-Misc,69.8645
GSQD/U US,G Squared Ascend I Inc,345,,,,34.5,10,8.699999809,300,2/5/21,N.A.,,1.95E+06,"10.00
 - 10.00
",Priced Within Range,Holding Companies-Divers,Diversified,Specified Purpose Acquis,5.65659
ATMR/U US,Fathom Digital Manufacturing C,345,-18.5,12.2,1.9,34.5,10,6,300,2/5/21,N.A.,-0.4,1.50E+06,"10.00
 - 10.00
",Priced Within Range,Metal Fabricate/Hardware,Industrial,Metal Processors&Fabrica,4.34783
ROSS/U US,Ross Acquisition Corp II,345,,,,34.5,10,0.5,345,3/12/21,N.A.,,,"10.00
 - 10.00
",Priced Within Range,Holding Companies-Divers,Diversified,Specified Purpose Acquis,
2562924D US,Twelve Seas Investment Co II,345,,,1.8,34.5,10,-0.5,345,2/26/21,90118T205,-0.0226508,,"10.00
 - 10.00
",Priced Within Range,Holding Companies-Divers,Diversified,Specified Purpose Acquis,
SCLEU US,Broadscale Acquisition Corp,345,,,2,30,10,5.400000095,300,2/12/21,11134Y200,-0.041149,3.10E+06,"10.00
 - 10.00
",Priced Within Range,Holding Companies-Divers,Diversified,Specified Purpose Acquis,8.9717
GIIXU US,Gores Holdings VIII Inc,345,,,-1,34.5,10,4.099999905,345,2/25/21,382863207,-0.0695824,3.25E+06,"10.00
 - 10.00
",Priced Within Range,Holding Companies-Divers,Diversified,Specified Purpose Acquis,9.41771
SPGS/U US,Simon Property Group Acquisition Holdings Inc,345,,,3.9,34.5,10,9.600000381,345,2/19/21,82880R202,-0.0467711,1.45E+06,"10.00
 - 10.00
",Priced Within Range,Holding Companies-Divers,Diversified,Specified Purpose Acquis,4.20754
TWNUF US,Tailwind International Acquisition Corp,345,,,3.3,34.5,10,5.300000191,345,2/19/21,N.A.,-0.0255999,1.50E+06,"10.00
 - 10.00
",Priced Within Range,Holding Companies-Divers,Diversified,Specified Purpose Acquis,4.34783
SLACU US,Social Leverage Acquisition Corp I,345,,,5.3,34.5,10,7.5,0,2/12/21,83363K201,-0.0281602,1.65E+06,"10.00
 - 10.00
",Priced Within Range,Holding Companies-Divers,Diversified,Specified Purpose Acquis,100.098
XPDIU US,Core Scientific Inc,345,1.6,-257.5,-113.8,34.5,10,15,345,2/10/21,739190205,0.1,4.74E+06,"10.00
 - 10.00
",Priced Within Range,Investment Companies,Financial,Investment Companies,13.7457
ACRO/U US,Acropolis Infrastructure Acquisition Corp,345,,,0.0589896,34.5,10,0,345,7/9/21,5029202,-0.060684,,"10.00
 - 10.00
",Priced Within Range,Holding Companies-Divers,Diversified,Specified Purpose Acquis,
RONI/U US,Net Power Inc,345,42.8,-19676.4,-2,34.5,10,1.399999976,345,6/16/21,N.A.,-0.4,,"10.00
 - 10.00
",Priced Within Range,Machinery-Constr&Mining,Industrial,Machinery-Electric Util,
WALDU US,Waldencast plc,345,25.5,-15.5,,34.5,10,0.6999999881,345,3/16/21,N.A.,-0.0806985,3.34E+06,"10.00
 - 10.00
",Priced Within Range,Cosmetics/Personal Care,"Consumer, Non-cyclical",Cosmetics&Toiletries,9.68548
NAPA US,Duckhorn Portfolio Inc/The,345,0.6,13.8,3,118.047,15,14.53333378,1770.7,3/18/21,26414D106,0.0337015,6.22E+07,"14.00
 - 16.00
",Priced Within Range,Beverages,"Consumer, Non-cyclical",Beverages-Wine/Spirits,42.2742
NDACU US,NightDragon Acquisition Corp,345,,,1.5,35.4,10,1.600000024,354,3/2/21,65413D204,-0.037573,1.94E+06,"10.00
 - 10.00
",Priced Within Range,Holding Companies-Divers,Diversified,Specified Purpose Acquis,5.46778
MACC/U US,Mission Advancement Corp,345,,,2.6,34.5,10,0.1000000015,345,3/3/21,60501L200,-0.0354195,,"10.00
 - 10.00
",Priced Within Range,Holding Companies-Divers,Diversified,Specified Purpose Acquis,
PTOCU US,Pine Technology Acquisition Corp,345,,,-0.8,34.5,10,-0.3000000119,345,3/11/21,722850203,-0.0414051,1.50E+06,"10.00
 - 10.00
",Priced Within Range,Holding Companies-Divers,Diversified,Specified Purpose Acquis,4.34783
RXRAU US,RXR Acquisition Corp,345,,,,34.5,10,-1.5,345,3/4/21,74981W206,-0.0319286,2.96E+06,"10.00
 - 10.00
",Priced Within Range,Holding Companies-Divers,Diversified,Specified Purpose Acquis,8.57739
KVSA US,Khosla Ventures Acquisition Co,345,,,0.5,40.4,10,2.5,404,3/4/21,482504107,0.0913009,1.44E+07,"10.00
 - 10.00
",Priced Within Range,Holding Companies-Divers,Diversified,Specified Purpose Acquis,
ERAS US,Erasca Inc,345,,,-36,118.955,16,8.9375,1903.29,7/16/21,29479A108,-0.4,2.52E+08,"14.00
 - 16.00
",Priced Within Range,Biotechnology,"Consumer, Non-cyclical",Medical-Biomedical/Gene,89.0628
ENNVU US,Fast Radius Inc,345,,-339.2,-56.8,34.5,10,12.80000019,345,2/9/21,26829T209,,1.10E+06,"10.00
 - 10.00
",Priced Within Range,Software,Technology,Computer Software,3.20169
DHHCU US,United Homes Group Inc,345,10,10.1,16.6,34.5,10,8,345,1/26/21,25278L204,0.3,4.47E+06,"10.00
 - 10.00
",Priced Within Range,Home Builders,"Consumer, Cyclical",Bldg-Residential/Commer,100.652
TRTUF US,TortoiseEcofin Acquisition Corp III,345,,,4.8,34.5,10,-1,345,7/20/21,N.A.,-0.0269024,,"10.00
 - 10.00
",Priced Within Range,Holding Companies-Divers,Diversified,Specified Purpose Acquis,
LEGAU US,Lead Edge Growth Opportunities Ltd,345,,,,34.5,10,-0.6999999881,345,3/23/21,N.A.,,,"10.00
 - 10.00
",Priced Within Range,Holding Companies-Divers,Diversified,Specified Purpose Acquis,
COLIU US,Colicity Inc,345,,,3.2,34.5,10,5.199999809,345,2/24/21,194170205,-0.0343674,1.19E+06,"10.00
 - 10.00
",Priced Within Range,Holding Companies-Divers,Diversified,Specified Purpose Acquis,3.43695
GLBLU US,AlTi Global Inc,345,-16.1,-49.7,-8.1,34.5,10,2.299999952,345,2/24/21,N.A.,-0.6,1.65E+06,"10.00
 - 10.00
",Priced Within Range,Diversified Finan Serv,Financial,Invest Mgmnt/Advis Serv,4.79311
SBEAU US,SilverBox Engaged Merger Corp I,345,,,-4.4,34.5,10,0.6999999881,345,2/26/21,82836L200,-0.0432411,3.00E+06,"10.00
 - 10.00
",Priced Within Range,Holding Companies-Divers,Diversified,Specified Purpose Acquis,8.69565
PSPC/U US,Post Holdings Partnering Corp,345,,,3.4,35.5,10,0.200000003,355,5/26/21,737465203,-0.0336841,5.52E+06,"10.00
 - 10.00
",Priced Within Range,Holding Companies-Divers,Diversified,Specified Purpose Acquis,15.5151
SNII/U US,Rigetti Computing Inc,345,-10.1,-1862.7,-90.3,0,10,3.5,0,3/2/21,N.A.,-0.2,,"10.00
 - 10.00
",Priced Within Range,Computers,Technology,Computers,
